Features,Sensitivity,Specificity,MCC,AUC
100110111110,0.6729251778615124,0.7122423579068691,0.38071932738831527,0.7298370370370368
100110111111,0.6596441965632499,0.7149314061432479,0.37195125099193044,0.7308681481481482
100111000000,0.5476256432573164,0.6233568052582791,0.17010145744993102,0.5395200000000001
100111000001,0.518167570412659,0.6138937389355762,0.13180441274658616,0.5290074074074071
100111000010,0.5304882174258946,0.6093381194721864,0.13910606921851493,0.519445925925926
100111000011,0.5067877495286569,0.6043540178476686,0.11069872929417286,0.5184474074074072
100111000100,0.6232621110792838,0.6836496455195558,0.30548121569440345,0.6368385185185186
100111000101,0.6041197721786403,0.6788675812668283,0.28273311783599897,0.6473570370370371
100111000110,0.5631944520776504,0.6070827168230497,0.16139769002593785,0.564619259259259
100111000111,0.5665724952251102,0.6135469607899509,0.17404253309387407,0.5805511111111111
100111001000,0.49450199535597306,0.5683803533434991,0.06017397989013693,0.49877925925925937
100111001001,0.4797255930399451,0.5669810509045634,0.04641608915448935,0.49365333333333333
100111001010,0.4751800277582221,0.569350470603539,0.04373581106137732,0.5164977777777778
100111001011,0.4716079759729611,0.5668655421842401,0.036947511197427195,0.5108296296296299
100111001100,0.5379520248387955,0.607022503667275,0.14247231840090693,0.5667170370370372
100111001101,0.5390758038335774,0.6045924796321065,0.13949337438520515,0.5667437037037036
100111001110,0.5638313660153542,0.6080015982778341,0.161519472287436,0.583842962962963
100111001111,0.5657734714992345,0.6078173897970892,0.16428830153475926,0.586474074074074
100111010000,0.4983741044191342,0.5914709312662738,0.08980700168663089,0.5314962962962964
100111010001,0.48728180175440855,0.5775433591440644,0.06458573802231732,0.5093451851851851
100111010010,0.5009194749569881,0.5774946027818268,0.07700757687419503,0.5151999999999999
100111010011,0.4835137828613258,0.5680107091776239,0.050951736023869494,0.4905748148148148
100111010100,0.6888152411574867,0.7366702381578325,0.4244914090805734,0.7065807407407408
100111010101,0.6673367643854416,0.7181091796369712,0.3833976189006747,0.6907585185185183
100111010110,0.6035729312698688,0.6868081084043774,0.28822381496632127,0.659511111111111
100111010111,0.5956261807383538,0.6667143039479352,0.259128452679575,0.6460148148148148
100111011000,0.5637492120801179,0.6079104008078496,0.16416172889434463,0.5730903703703704
100111011001,0.5680471517039721,0.6013428049716606,0.15769924766691232,0.5511911111111111
100111011010,0.5251538553017451,0.5972836845031294,0.11838099598652091,0.5617155555555555
100111011011,0.5265378802114864,0.5851970033473142,0.10605538087925381,0.5449155555555556
100111011100,0.6218723676931649,0.6619635788728796,0.27863765284793335,0.6330459259259261
100111011101,0.6200342791452106,0.6577661679596787,0.2721595561114438,0.6189037037037037
100111011110,0.6169053803457966,0.6480778315150733,0.25674436374251597,0.6296325925925926
100111011111,0.6027934913886432,0.6404437554384667,0.23571452468804088,0.6137688888888888
100111100000,0.6675137880685286,0.7571375493619321,0.42543429801696825,0.7498518518518515
100111100001,0.6592908328218212,0.7544262399073475,0.4139445440512729,0.7525600000000003
100111100010,0.6373563568430196,0.7307507189988448,0.3677114626658247,0.7286311111111111
100111100011,0.6332567972287112,0.7492616607161199,0.38089029514229167,0.7392296296296297
100111100100,0.6957925313816922,0.7563882013003886,0.4517931883111567,0.7739348148148149
100111100101,0.68651081755107,0.7614426112969639,0.4477920065968269,0.7814192592592594
100111100110,0.6394955937616502,0.7233750418072402,0.36166128394116437,0.7480237037037036
100111100111,0.6443942083623478,0.7405034876675445,0.38365779147255785,0.7600592592592592
100111101000,0.6280330720313976,0.7005347942499973,0.3263827185512851,0.6991051851851852
100111101001,0.6252539061757666,0.7157750613779696,0.340483516598364,0.7052474074074074
100111101010,0.6334967018464861,0.7055691205728968,0.3381839544567348,0.7047170370370373
100111101011,0.6272047714660772,0.7159479804170844,0.34281368127250716,0.7068148148148148
100111101100,0.6323806622948078,0.729129350398382,0.36094764401261115,0.7180474074074072
100111101101,0.6242146416446195,0.7377479028530611,0.3613042061423179,0.7187111111111111
100111101110,0.6354701976132575,0.7295725663894528,0.3644712396166174,0.7259422222222223
100111101111,0.6358240117034782,0.7301753096445277,0.36536797144546557,0.7287674074074073
100111110000,0.6933675431131529,0.747037736980724,0.43898373351186915,0.7523970370370369
100111110001,0.6841861374158381,0.75326742484534,0.43747831903881695,0.7499792592592595
100111110010,0.6571957053055522,0.7181819428595675,0.3731521610635301,0.7272414814814815
100111110011,0.6567659684218898,0.7352413614849149,0.39157294487036914,0.7272059259259261
100111110100,0.7034117681609869,0.7595293569904258,0.4619039461855279,0.7802399999999998
100111110101,0.7101167153702022,0.7598820071298731,0.46838112064601334,0.7740088888888889
100111110110,0.6657129420525675,0.7254526596308838,0.38965673753430946,0.7505451851851852
100111110111,0.6829372623084139,0.731295332937829,0.4122493929247838,0.7593214814814816
100111111000,0.6783823204419209,0.7141371758161768,0.3883056151215517,0.7170222222222222
100111111001,0.6554394387180964,0.7148742799420447,0.3687519598573024,0.7141955555555556
100111111010,0.6611101015382865,0.7033753018959692,0.36135630054847256,0.7087466666666667
100111111011,0.6560708495802765,0.7043618626454416,0.3566323219979086,0.7035674074074073
100111111100,0.6757372774552078,0.7154150976179645,0.3871085751055927,0.7316799999999999
100111111101,0.6633207498088182,0.7156342619202748,0.37659642319264364,0.7299525925925927
100111111110,0.6630623772164147,0.7057678860433028,0.36500675613164746,0.725497777777778
100111111111,0.6577923974284787,0.7094861649397316,0.3639776598495867,0.7258577777777778
101000000000,0.5813025523157793,0.6548908517741515,0.23568992530979208,0.6385362962962965
101000000001,0.5898224411471523,0.6750856356020266,0.26429077373947396,0.6684503703703701
101000000010,0.6053096727571657,0.6229648507124338,0.21587851317323806,0.5764592592592593
101000000011,0.5759048057505636,0.6344563791325917,0.20726759389891034,0.5918192592592593
101000000100,0.5851104862236629,0.6787111293961844,0.26287562473958037,0.6752133333333332
101000000101,0.5792817653905908,0.6872541080488653,0.2651845623566237,0.6855229629629632
101000000110,0.6490551998941682,0.6631523930854384,0.3020238760673106,0.6585199999999999
101000000111,0.6656119498784555,0.6718202861436857,0.3268264610233317,0.6641125925925927
101000001000,0.5990596339359138,0.6834716539645292,0.28232609487130933,0.6406281481481478
101000001001,0.6291531388887465,0.6877575123774717,0.3152998846249965,0.6528296296296295
101000001010,0.6542565948587984,0.6627329886935815,0.3045331950407706,0.6578488888888887
101000001011,0.613786858603403,0.6539847922086105,0.26056055518290006,0.6470503703703703
101000001100,0.6208994195377966,0.7181654846437717,0.3377842671572329,0.6810207407407408
101000001101,0.6185411142154537,0.6964615464549487,0.3146932375241716,0.6794281481481482
101000001110,0.6971011565771655,0.6993482208646051,0.3866557096994348,0.714394074074074
101000001111,0.6742917716939938,0.690209479579288,0.356188498732286,0.7025422222222223
101000010000,0.5928318833295018,0.6583653758467937,0.24988924014971142,0.611668148148148
101000010001,0.5988201848070009,0.6668129376857995,0.2646215206158498,0.6341451851851851
101000010010,0.6405648753235985,0.6474766623030358,0.27581026759620003,0.5880918518518518
101000010011,0.5762493544116905,0.6415612491096002,0.21623604135554905,0.6027288888888889
101000010100,0.6378880516737361,0.7205467382528655,0.35894781863148173,0.6781896296296298
101000010101,0.633398499755078,0.7287666573538735,0.3620336363247598,0.6913422222222222
101000010110,0.6680288925055535,0.6994972916968913,0.36162301806549324,0.6783585185185185
101000010111,0.703490379570193,0.7005014517598782,0.393422534511288,0.6816592592592592
101000011000,0.6486586983284446,0.6773946411078007,0.3186478220992185,0.6531022222222223
101000011001,0.6454050026894577,0.6745777903206875,0.31412555887729804,0.652634074074074
101000011010,0.6509246939218555,0.6604731286387019,0.29785462416428726,0.6499466666666668
101000011011,0.63337145790133,0.6543530603227258,0.2779159111192779,0.642811851851852
101000011100,0.6446563510024774,0.7033599252274076,0.34695165694066676,0.6766933333333331
101000011101,0.6389709431283678,0.693047375487908,0.33011599160981425,0.6730370370370372
101000011110,0.7042545249642478,0.7087660963168116,0.4043895311129997,0.6974355555555554
101000011111,0.6899905662404617,0.700836650204346,0.38238053850640985,0.6936029629629629
101000100000,0.6060502443294926,0.6885055493938398,0.29437885042091383,0.698091851851852
101000100001,0.6213164291286408,0.6935274039594483,0.3119183353208723,0.7003733333333332
101000100010,0.6149105092139096,0.6795386524221904,0.29313846884848005,0.6864918518518519
101000100011,0.6438781873078375,0.7010853043804869,0.34384768296792634,0.6936903703703707
101000100100,0.6102770164244545,0.6926519882069618,0.30297035957881735,0.7096118518518517
101000100101,0.649769417436612,0.7139880776502501,0.3628887981362904,0.7279674074074072
101000100110,0.6264546151212306,0.7011858971777053,0.31723115161849785,0.7230785185185188
101000100111,0.6805817959647266,0.7038288862601104,0.37867894617177617,0.7409007407407409
101000101000,0.6425482350008093,0.6640088357770472,0.2970416169214783,0.6599466666666666
101000101001,0.6619785029178016,0.6732414527718733,0.32523465808000634,0.6681125925925927
101000101010,0.6175671653059183,0.6597837634866752,0.2713806726725949,0.6737274074074073
101000101011,0.6456755899328656,0.6730113700223835,0.31255502780139316,0.6788992592592593
101000101100,0.6213914215751271,0.6855113093902554,0.30583920485207255,0.6825511111111112
101000101101,0.6413503867717582,0.6890750884012965,0.3269107427742292,0.6885244444444446
101000101110,0.6372975194036077,0.6807459976628529,0.3131670691123314,0.7079185185185185
101000101111,0.6528021964845669,0.6947024422486066,0.3438067077573269,0.7114903703703704
101000110000,0.624341952900592,0.68717630141011,0.31034252310233423,0.6981851851851851
101000110001,0.6132698104960016,0.6852388356670948,0.29748664194959884,0.6901659259259261
101000110010,0.6067296654342187,0.6775177337598457,0.28262596447342825,0.6784296296296296
101000110011,0.6281509529259691,0.6763524471938926,0.3013539661873254,0.681842962962963
101000110100,0.6532185609153563,0.6946925116202576,0.34495111513276244,0.7234651851851851
101000110101,0.6370039358212072,0.7046400688788232,0.3410559641173556,0.7173362962962961
101000110110,0.6801984321291438,0.6783615025121783,0.3462644586914698,0.7194844444444444
101000110111,0.670716762285528,0.6883899871834462,0.3517601276984537,0.7282696296296294
101000111000,0.6593695551293426,0.700273545833533,0.35627154851078435,0.6890281481481482
101000111001,0.6573646579919137,0.6952113461425623,0.34883099906178006,0.6847822222222222
101000111010,0.6422327511744393,0.6773793217438754,0.31475112374859365,0.6796785185185185
101000111011,0.6338261855084578,0.67883712245807,0.3097663221387021,0.6766755555555557
101000111100,0.6538208687205663,0.7022339442559412,0.3537529758165605,0.7102148148148152
101000111101,0.6439271690005026,0.7013585315950873,0.34362127264043507,0.7057777777777777
101000111110,0.654544663541373,0.689443070908688,0.3396033929428181,0.7107940740740741
101000111111,0.6715481517272285,0.6899177303576459,0.3537255607049157,0.7124948148148147
101001000000,0.5731708898138743,0.6501022817490617,0.22287313721880964,0.6363822222222221
101001000001,0.586628749497224,0.6595363965806711,0.24549649283463082,0.657768888888889
101001000010,0.5803857738707809,0.6305350052986775,0.20685115630974407,0.5757570370370371
101001000011,0.5977337755136368,0.6438081790160601,0.23715370350222748,0.59232
101001000100,0.5741543323060868,0.682042922179308,0.2558277374876011,0.6757125925925923
101001000101,0.5747602352050492,0.672984158787662,0.2444207960111597,0.6793274074074073
101001000110,0.7132373365080599,0.6641623557416093,0.35011233458487795,0.655037037037037
101001000111,0.6533189344704694,0.6675519011755493,0.3101683293084659,0.6660029629629629
101001001000,0.617844432471676,0.689217170460614,0.30688185338189145,0.6514251851851851
101001001001,0.6204050859045827,0.685591348590809,0.3047595623046549,0.6474281481481481
101001001010,0.6187545588876852,0.6681050646319591,0.28297162852992824,0.6579140740740741
101001001011,0.6153267108350057,0.6635521132486759,0.2749572034567713,0.6494874074074076
101001001100,0.6271416103726731,0.7064179557651591,0.3326996760116839,0.6874074074074072
101001001101,0.6245082639126687,0.6913423714309562,0.3141809888619777,0.6815525925925927
101001001110,0.6839546548183582,0.6991207110240327,0.37487416959599074,0.7151792592592591
101001001111,0.671717705364524,0.6960439882464263,0.3612060321083988,0.7083525925925926
101001010000,0.6036597755954762,0.6848594976938833,0.28885737617287793,0.635745185185185
101001010001,0.5904279511491229,0.6727629061280044,0.26301172826271696,0.6343970370370371
101001010010,0.6035353885212454,0.6537378783874263,0.25392311562428194,0.6117955555555554
101001010011,0.5856473242959892,0.661129481679004,0.24629487874555106,0.6170903703703705
101001010100,0.6581282292269099,0.7240984175231686,0.38204186273298385,0.6929599999999998
101001010101,0.6458484722324817,0.7207200303391972,0.36683660433554705,0.6902548148148148
101001010110,0.705139353372008,0.7060381670255981,0.4009169052804725,0.6934548148148147
101001010111,0.7089486898616119,0.7077268694064278,0.40621987488038763,0.6891674074074073
101001011000,0.6619547908351637,0.6819662071245258,0.3358067889269038,0.6576029629629627
101001011001,0.6361731813831826,0.6788750880562313,0.31131784157708803,0.6532325925925926
101001011010,0.641656769030964,0.6622034247352124,0.2936819656339337,0.6542014814814813
101001011011,0.6260824824206842,0.6596320828872675,0.2789974419637548,0.644565925925926
101001011100,0.6464988761406572,0.6997709484317366,0.34462931742172465,0.6782074074074076
101001011101,0.6361175457161431,0.6911150204881688,0.32482587731127266,0.6673629629629629
101001011110,0.704229714426517,0.7105420318637963,0.4064629989932334,0.7021644444444445
101001011111,0.6851120516251024,0.7021488146266559,0.3804842662233449,0.6973925925925927
